4.232738130579681410e+02,0.000000000000000000e+00,3.413462653068546047e+02
0.000000000000000000e+00,4.212740175615977591e+02,2.692854211130101589e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
