4.209116048215877299e+02,0.000000000000000000e+00,3.521613558918510307e+02
0.000000000000000000e+00,4.187224595792076798e+02,2.645072669889476060e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
