1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.115243457853794098e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.036932549886405468e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.084247382042249797e+02
0.000000000000000000e+00,0.000000000000000000e+00,4.058877743503448987e-01,-0.000000000000000000e+00
