-4.107641811690805409e-08,5.975703911601606547e-06,-4.081618365234653684e-03
4.483754897678745322e-07,-2.784823459666549363e-06,2.030111394343919740e-01
1.099174405784400727e-03,-2.025523554715485119e-01,9.999999999999998890e-01
