9.998901109848762347e-01,-6.333127973845116554e-03,-1.340363550380156699e-02
6.411198905369022705e-03,9.999626873897977664e-01,5.789676741350935178e-03
1.336646861544456277e-02,-5.874973892745854152e-03,9.998934054180534936e-01
