9.999815036345425234e-01,6.014770556374455200e-03,-9.027313849894200506e-04
-6.012092490911322140e-03,9.999776036018609426e-01,2.940584730990587932e-03
9.203981095163822970e-04,-2.935103036279771392e-03,9.999952690075519790e-01
