9.998456242227415913e-01,1.242039992817190949e-02,1.242824960564967510e-02
-1.238383248847944006e-02,9.999187721415530028e-01,-3.014931479492965073e-03
-1.246468674028131628e-02,2.860556685861029638e-03,9.999182210560588757e-01
